id,year,week,away,home,away_spread,home_spread,total_line,away_score,home_score,away_home_game_count,away_away_game_count,away_ppg,away_pass_comp_pg,away_pass_yd_pg,away_pass_td_pg,away_int_thrown_pg,away_sacks_taken_pg,away_rush_att_pg,away_rush_yds_pg,away_rush_td_pg,away_fgm_pg,away_fga_pg,away_pnt_pg,away_3d_conv_pg,away_3d_att_pg,away_4d_conv_pg,away_4d_att_pg,away_top,away_opp_ppg,away_opp_pass_comp_pg,away_opp_pass_yd_pg,away_opp_pass_td_pg,away_opp_int_thrown_pg,away_opp_sacks_taken_pg,away_opp_rush_att_pg,away_opp_rush_yds_pg,away_opp_rush_td_pg,away_opp_fgm_pg,away_opp_fga_pg,away_opp_pnt_pg,away_opp_3d_conv_pg,away_opp_3d_att_pg,away_opp_4d_conv_pg,away_opp_4d_att_pg,away_opp_top,home_home_game_count,home_away_game_count,home_ppg,home_pass_comp_pg,home_pass_yd_pg,home_pass_td_pg,home_int_thrown_pg,home_sacks_taken_pg,home_rush_att_pg,home_rush_yds_pg,home_rush_td_pg,home_fgm_pg,home_fga_pg,home_pnt_pg,home_3d_conv_pg,home_3d_att_pg,home_4d_conv_pg,home_4d_att_pg,home_top,home_opp_ppg,home_opp_pass_comp_pg,home_opp_pass_yd_pg,home_opp_pass_td_pg,home_opp_int_thrown_pg,home_opp_sacks_taken_pg,home_opp_rush_att_pg,home_opp_rush_yds_pg,home_opp_rush_td_pg,home_opp_fgm_pg,home_opp_fga_pg,home_opp_pnt_pg,home_opp_3d_conv_pg,home_opp_3d_att_pg,home_opp_4d_conv_pg,home_opp_4d_att_pg,home_opp_top
1,2024,9,lions,packers,-2.5,2.5,48.5,24,14,2,2,43.0,18.75,222.25,3.0,0.0,3.5,28.75,152.0,2.25,1.5,1.5,3.0,3.5,8.75,0.25,0.75,28.52,20.25,26.75,270.75,0.75,1.75,3.0,22.25,120.75,1.25,1.5,1.75,3.5,3.75,11.0,0.75,2.0,31.48,2,2,28.0,19.75,226.75,2.5,1.25,1.5,31.75,139.25,0.75,1.75,2.0,4.0,3.75,10.25,0.25,0.25,31.69,20.25,20.5,201.0,1.0,0.5,2.0,26.75,114.0,1.0,1.75,1.75,4.5,4.25,12.0,0.75,1.25,28.31
2,2024,9,rams,seahawks,-1.5,1.5,48.5,26,20,3,1,21.75,22.0,215.5,1.25,1.0,1.75,28.5,118.75,1.0,1.0,1.5,3.25,4.75,11.75,0.75,1.5,30.88,20.75,17.75,185.5,1.25,1.0,2.5,27.25,110.75,0.75,2.25,2.25,4.25,2.25,9.75,0.25,0.25,29.12,3,1,22.0,24.5,243.5,1.0,0.75,2.5,18.5,72.25,0.75,1.5,1.75,4.0,3.75,11.25,0.75,1.75,25.1,27.5,22.5,248.75,2.0,0.75,1.75,33.25,180.5,1.0,1.75,2.0,3.5,7.0,14.5,0.75,1.0,34.9
3,2024,9,colts,vikings,5.5,-5.5,46.5,13,21,1,3,22.5,19.0,201.5,1.5,0.5,2.25,27.75,124.25,0.75,2.25,2.25,5.5,5.0,13.75,1.0,1.0,28.62,21.75,21.0,220.5,1.25,0.5,1.0,30.0,139.0,1.0,2.0,2.25,4.75,4.25,12.25,0.5,1.0,31.38,2,2,25.75,18.75,220.25,1.5,0.75,3.25,26.75,101.25,0.75,2.25,2.25,3.75,3.5,10.25,0.0,0.5,30.05,26.75,27.0,280.75,3.0,1.75,2.0,23.0,93.25,0.5,0.5,1.0,4.0,4.25,12.25,0.25,1.25,29.95
4,2024,9,buccaneers,chiefs,9.0,-9.0,45.5,24,30,2,2,34.5,27.75,294.0,3.25,1.75,1.25,28.25,166.0,0.75,1.5,1.75,2.0,8.0,13.0,0.5,0.75,32.33,33.75,26.0,307.0,3.5,0.75,3.25,24.5,131.75,0.25,2.0,2.75,3.0,4.75,11.75,1.5,1.75,27.98,1,3,24.5,22.5,236.5,0.75,1.25,2.0,33.25,126.5,2.0,1.75,2.25,2.5,8.75,15.0,0.5,0.75,34.16,15.25,19.25,186.75,1.25,1.0,2.25,21.0,58.75,0.5,1.25,1.5,4.0,4.0,11.75,0.5,1.5,25.84
5,2024,10,bengals,ravens,6.0,-6.0,52.5,34,35,2,2,24.0,21.75,203.0,2.0,0.5,2.25,24.0,92.0,0.75,1.0,1.5,4.25,6.0,13.0,0.25,0.75,28.71,20.5,22.5,210.5,0.75,0.75,2.75,28.0,104.25,1.5,1.0,1.75,4.25,6.0,14.5,1.25,2.25,31.29,2,2,34.0,19.0,276.0,2.75,0.25,2.0,30.5,167.75,1.25,2.0,2.25,2.25,3.5,9.0,0.25,0.75,30.45,23.25,25.5,281.75,2.25,0.75,3.0,25.25,94.75,0.25,2.0,2.5,2.5,7.25,14.5,0.75,1.75,29.55
6,2024,10,patriots,bears,6.0,-6.0,39.5,19,3,2,2,19.75,23.25,196.75,1.5,1.0,3.0,23.0,85.5,1.0,0.75,1.0,4.75,4.75,12.75,1.0,1.25,28.89,28.75,18.0,206.5,2.0,0.5,1.0,33.5,160.5,1.25,1.5,2.0,3.75,5.25,11.75,0.0,0.5,33.08,2,2,23.75,18.75,198.5,1.5,0.25,3.25,31.0,137.75,1.5,1.0,1.25,4.25,3.5,12.0,0.75,1.75,30.8,18.25,20.0,208.0,0.75,0.5,3.25,26.25,142.25,1.0,2.0,2.5,4.25,5.0,13.75,0.75,1.5,29.2
7,2024,10,bills,colts,-4.0,4.0,46.5,30,20,2,2,29.5,22.25,259.25,2.25,0.5,1.25,26.5,120.25,1.25,1.75,2.0,3.0,5.25,11.5,0.5,0.5,30.74,16.75,23.5,224.25,1.25,0.75,2.0,23.25,97.75,0.5,1.5,2.0,3.0,3.75,10.75,0.5,1.0,29.26,1,3,17.25,14.5,154.25,0.75,0.75,2.0,27.5,116.5,0.5,2.25,2.5,5.25,4.0,13.0,1.0,1.25,26.51,17.75,21.25,198.25,1.5,0.75,2.0,32.25,140.75,0.5,1.25,2.0,4.75,5.0,12.75,0.5,0.75,33.49
8,2024,10,broncos,chiefs,8.0,-8.0,41.5,14,16,2,2,21.75,21.25,216.25,1.5,0.5,2.0,28.75,139.75,0.75,1.5,1.5,3.25,6.0,13.25,1.0,2.25,29.3,22.0,22.25,220.0,1.75,0.5,3.0,28.25,105.25,0.75,1.5,1.5,4.25,6.0,14.25,1.0,2.0,30.7,2,2,27.75,26.25,244.5,1.25,1.0,2.25,35.5,132.25,2.0,1.75,2.0,2.5,9.5,15.5,0.75,1.0,37.05,18.75,21.0,191.75,1.5,1.0,2.25,19.75,68.75,0.75,1.25,1.25,3.75,4.25,11.25,0.5,1.25,24.42
9,2024,10,falcons,saints,-3.5,3.5,46.5,17,20,2,2,27.5,21.5,228.5,2.25,0.5,1.75,32.25,145.5,1.25,1.0,1.5,3.0,6.0,12.75,1.5,1.5,29.64,25.25,28.25,257.0,2.25,1.0,1.0,23.25,114.0,0.25,1.75,1.75,2.75,5.25,12.25,0.75,2.25,30.36,2,2,16.75,22.5,218.75,0.75,0.5,4.25,26.0,123.0,0.5,2.0,2.25,6.25,4.0,15.25,1.75,2.25,28.97,33.25,19.0,225.75,1.75,1.0,1.25,30.5,176.0,1.75,2.0,2.0,4.25,4.25,10.75,0.0,0.25,31.03
10,2024,10,49ers,buccaneers,-5.5,5.5,51.5,23,20,3,1,26.75,18.0,235.25,1.25,1.25,1.25,29.75,176.25,1.25,2.75,2.75,3.25,5.25,12.5,0.25,0.75,31.04,25.0,22.5,219.0,1.0,1.75,1.5,26.0,115.25,1.75,1.25,1.5,3.25,5.5,13.0,1.25,2.0,28.96,2,2,33.0,28.75,298.0,3.0,1.75,1.5,26.5,149.75,1.0,1.0,1.25,2.75,7.75,13.0,0.5,0.75,31.71,32.25,24.0,252.75,3.25,0.5,3.25,28.75,144.5,0.5,1.5,1.75,3.75,6.25,12.75,1.25,1.25,29.75
11,2024,10,steelers,commanders,3.0,-3.0,45.5,28,27,3,1,28.0,16.5,190.75,1.25,0.0,2.75,32.0,147.75,1.25,3.0,3.0,3.75,4.5,13.0,1.25,1.25,30.2,16.5,26.0,265.0,1.0,1.5,2.0,22.5,94.25,0.75,1.5,2.0,3.25,4.75,12.75,1.0,1.75,29.8,2,2,27.0,20.0,245.5,1.75,0.0,1.5,31.25,145.75,0.5,3.25,3.75,2.75,4.75,12.25,0.75,0.75,29.8,18.5,15.75,165.0,0.75,0.75,2.25,31.0,159.25,1.5,1.0,1.0,3.75,4.25,10.75,0.5,1.0,30.2
12,2024,10,vikings,jaguars,-4.0,4.0,47.5,12,7,3,1,23.25,21.0,227.25,1.5,1.0,3.75,26.25,104.5,0.5,2.0,2.5,3.0,4.0,10.5,0.25,0.5,31.21,22.75,23.0,225.75,2.0,1.25,2.5,23.0,88.75,0.5,1.0,1.25,4.0,4.0,12.0,0.5,1.25,28.79,2,2,24.5,19.0,214.25,1.25,1.0,1.75,25.0,97.5,1.25,1.0,1.0,4.0,4.25,11.0,1.0,1.5,27.56,27.25,21.25,235.0,2.25,0.5,2.25,32.25,149.25,1.25,1.25,1.75,3.5,5.75,12.75,0.25,1.0,32.44
13,2024,10,titans,chargers,7.5,-7.5,37.5,17,27,2,2,15.25,20.75,196.5,1.25,1.25,1.25,30.75,140.0,0.5,1.0,1.0,5.25,5.0,13.5,0.75,1.5,34.41,30.75,21.75,187.5,2.25,0.75,2.25,23.0,107.0,1.25,1.5,1.75,4.75,4.0,11.25,0.5,0.5,27.56,1,3,22.75,21.5,265.0,1.25,0.0,3.75,28.0,101.25,1.0,2.5,2.75,4.75,6.25,14.5,0.5,0.75,32.15,12.75,20.25,203.25,1.0,1.25,3.25,23.0,121.75,0.25,1.25,1.75,6.0,3.25,12.75,1.25,1.75,27.85
14,2024,10,eagles,cowboys,-7.0,7.0,42.5,34,6,2,2,28.25,15.0,193.0,1.5,0.0,2.25,41.5,195.75,2.0,1.5,2.0,3.75,5.25,13.75,1.5,2.0,33.47,14.75,18.75,141.0,0.25,0.75,4.0,20.25,73.5,0.75,1.25,1.75,5.0,4.75,12.25,0.5,1.0,26.53,1,3,18.5,27.5,252.75,1.5,1.75,2.75,22.0,88.75,0.25,2.0,2.25,2.5,4.75,13.25,1.0,3.0,28.81,30.25,18.0,224.5,2.25,0.0,2.5,32.0,149.75,1.25,2.0,2.0,3.5,4.75,12.75,1.25,1.75,31.19
15,2024,10,jets,cardinals,1.5,-1.5,46.5,6,31,2,2,19.5,21.5,239.5,2.0,0.75,1.75,21.25,96.75,0.5,0.75,1.75,3.75,4.0,11.0,0.5,0.75,28.54,24.5,16.0,185.25,1.0,0.0,3.25,34.0,149.25,1.75,1.75,2.5,3.75,5.75,14.25,1.25,1.25,31.46,2,2,21.75,18.75,200.75,1.0,0.25,0.75,28.0,141.25,1.25,1.75,1.75,3.75,4.5,10.75,0.0,0.5,26.91,21.25,24.75,248.25,1.25,0.25,2.5,27.0,114.25,0.5,3.0,3.25,2.25,6.75,13.75,1.0,1.5,33.09
16,2024,10,lions,texans,-3.5,3.5,48.5,26,23,1,3,38.5,18.5,188.25,2.5,0.0,3.0,29.75,154.0,1.75,1.75,1.75,3.25,3.75,10.25,0.75,1.25,29.83,16.5,23.0,243.25,0.5,1.75,2.25,23.25,122.0,0.75,2.0,2.25,3.25,3.25,11.5,1.0,2.25,30.17,1,3,24.75,16.5,158.25,1.0,0.25,4.0,31.5,154.25,1.5,2.5,3.25,4.75,4.5,13.5,0.5,0.5,32.77,21.5,19.0,184.25,2.5,1.25,3.5,23.25,106.75,0.25,0.75,0.75,5.5,3.5,12.0,1.25,1.25,27.23
17,2024,10,dolphins,rams,2.5,-2.5,50.5,23,15,1,3,19.75,21.5,194.75,1.0,0.25,1.75,34.25,170.0,1.0,2.0,2.5,3.0,5.75,12.25,0.25,0.75,31.98,21.0,19.75,203.75,1.25,0.25,0.75,25.25,120.5,0.75,2.25,2.5,4.25,5.0,12.25,0.25,0.5,28.02,3,1,23.75,23.25,239.25,1.75,1.0,1.0,28.0,106.0,0.75,0.5,0.75,5.0,4.25,12.25,0.75,1.5,31.17,19.75,18.75,231.5,1.75,1.75,3.5,28.5,104.75,0.25,2.0,2.0,4.75,2.5,11.25,0.75,1.0,30.1
18,2024,11,commanders,eagles,3.5,-3.5,48.5,18,26,3,1,28.0,18.25,227.75,1.25,0.0,1.5,32.25,147.75,1.25,3.0,3.25,3.5,5.0,12.75,0.5,0.75,29.79,18.0,14.25,131.0,1.25,0.75,2.5,32.5,150.25,1.25,0.25,0.25,4.75,4.5,12.25,0.75,1.5,30.21,1,3,31.75,14.75,169.25,1.5,0.25,3.25,42.0,213.5,2.5,1.5,1.75,4.0,5.0,13.0,1.25,1.75,34.84,12.25,19.0,117.25,0.25,1.0,3.5,20.0,72.75,0.75,1.0,1.25,5.5,4.75,12.75,0.75,1.25,25.16
19,2024,11,packers,bears,-5.0,5.0,40.5,20,19,3,1,25.5,21.75,244.5,2.0,1.25,1.0,30.0,142.25,0.75,2.0,2.5,3.25,4.25,11.25,0.75,1.0,32.07,21.5,17.75,176.25,1.0,0.25,1.5,27.75,111.5,1.0,2.0,2.0,4.75,3.25,11.0,0.75,0.75,27.93,2,2,15.5,17.75,141.75,1.0,0.25,5.25,26.25,124.0,0.75,1.0,1.25,5.25,2.75,12.75,1.25,2.5,29.24,20.5,18.25,211.0,1.0,0.5,2.5,30.25,148.25,0.75,2.75,3.0,4.5,5.5,14.25,0.75,1.0,30.76
20,2024,11,jaguars,lions,13.5,-13.5,46.5,6,52,3,1,22.25,16.5,183.5,0.75,1.25,1.5,24.5,94.5,1.5,0.75,0.75,4.25,3.75,10.0,0.5,1.0,24.65,21.5,21.5,238.0,1.25,1.0,1.75,35.75,153.5,1.0,2.25,2.5,3.5,5.75,13.5,0.25,1.0,35.35,1,3,33.25,17.5,171.25,2.25,1.25,2.25,28.75,134.25,1.5,1.25,1.25,4.25,4.5,10.75,0.5,0.75,28.04,20.0,21.5,241.75,0.75,1.5,2.25,26.0,122.75,1.0,2.0,2.5,4.0,4.0,12.0,0.75,1.25,31.96
21,2024,11,vikings,titans,-6.0,6.0,39.5,23,13,2,2,20.5,23.25,242.75,1.5,1.5,3.0,29.5,126.25,0.25,2.25,2.75,2.5,4.25,10.75,0.5,0.5,34.14,20.25,19.25,193.0,1.5,1.0,2.5,24.0,93.75,0.75,0.75,1.0,3.75,4.0,10.5,0.5,1.0,25.86,1,3,15.25,21.25,212.0,1.5,1.0,3.0,29.0,136.5,0.25,1.0,1.25,5.0,4.75,13.0,0.5,1.25,34.03,32.5,19.75,181.25,2.0,0.5,2.25,25.75,123.25,1.75,1.5,1.75,4.25,3.25,10.0,0.5,0.5,27.94
22,2024,11,raiders,dolphins,7.0,-7.0,44.5,19,34,2,2,18.0,23.25,191.25,1.0,1.0,3.25,22.5,68.0,0.5,2.0,2.0,3.75,4.0,13.0,0.75,1.75,28.55,30.0,20.5,187.25,1.75,0.75,1.5,30.75,127.5,1.5,2.0,2.25,3.5,6.5,13.5,0.5,0.75,31.45,1,3,21.75,22.0,192.75,1.25,0.25,1.75,29.5,138.5,1.0,2.0,2.25,3.0,6.75,12.75,0.25,0.5,30.85,22.25,23.25,231.0,1.25,0.5,1.25,25.0,100.25,0.5,3.25,3.5,3.5,4.75,12.0,0.25,0.25,29.15
23,2024,11,rams,patriots,-5.0,5.0,43.5,28,22,3,1,22.75,24.0,244.5,1.5,1.0,1.25,25.5,90.0,0.5,1.75,2.25,5.0,3.0,11.25,0.25,0.5,30.55,19.5,20.0,223.75,1.5,1.75,3.75,26.5,90.0,0.25,2.5,2.5,4.25,3.75,12.5,0.75,1.0,30.72,1,3,19.25,22.0,190.5,1.0,0.75,2.25,25.25,101.0,1.0,1.75,2.0,4.5,5.25,13.0,0.75,1.0,29.7,19.25,17.0,179.75,1.25,0.25,2.75,31.5,130.75,0.75,1.25,1.5,4.75,4.5,12.5,0.5,1.5,32.27
24,2024,11,browns,saints,1.0,-1.0,44.5,14,35,3,1,17.25,25.0,234.25,1.25,1.25,4.25,23.25,84.0,0.25,1.75,2.5,5.0,6.25,15.75,1.0,1.5,32.8,23.0,18.0,232.25,2.0,0.0,3.25,26.25,98.75,0.75,0.75,1.75,5.5,3.5,12.75,0.75,1.5,27.2,2,2,15.0,21.0,230.5,1.0,0.0,3.0,27.5,126.75,0.25,2.0,2.25,6.0,4.25,15.25,1.5,2.25,28.7,24.75,18.75,218.25,0.75,0.5,1.75,29.75,152.0,1.75,2.0,2.75,4.25,4.0,11.75,0.25,0.75,31.3
25,2024,11,colts,jets,4.0,-4.0,43.5,28,27,2,2,17.25,15.5,167.0,0.75,1.25,3.0,26.0,126.75,0.5,2.25,2.5,4.5,3.25,12.0,1.25,1.75,26.11,21.0,22.75,244.5,1.25,1.0,2.5,33.0,138.0,0.75,1.75,2.5,4.0,5.75,13.5,0.75,1.25,33.89,1,3,16.0,21.25,203.5,1.5,0.5,1.75,20.25,86.25,0.5,0.75,1.25,3.75,4.5,11.25,0.75,1.5,27.75,26.5,16.75,197.5,0.75,0.0,3.0,33.75,148.75,2.25,1.75,2.25,3.25,5.75,13.25,1.5,1.5,32.25
26,2024,11,ravens,steelers,-3.0,3.0,47.5,16,18,2,2,35.25,20.25,271.5,3.5,0.0,1.5,27.5,148.5,1.0,1.25,1.5,3.25,3.75,9.5,0.25,0.75,28.52,26.0,28.0,323.75,2.75,0.75,3.0,24.75,94.0,0.5,1.25,1.5,2.5,8.25,15.5,1.0,2.5,31.48,2,2,30.75,16.0,200.25,1.5,0.25,2.75,36.25,159.75,1.5,2.75,2.75,3.75,5.5,14.0,1.0,1.25,32.37,18.25,23.0,226.5,0.5,1.0,2.25,20.25,82.0,1.5,1.5,1.75,4.5,3.75,12.5,0.75,1.75,27.63
27,2024,11,falcons,broncos,2.0,-2.0,44.5,6,38,2,2,22.25,22.5,244.0,2.0,0.75,2.5,30.75,141.25,1.0,0.5,1.75,3.5,5.75,13.5,1.75,2.0,30.75,25.25,25.75,269.0,2.25,0.5,1.0,24.0,109.5,0.25,1.75,1.75,3.25,5.25,12.75,0.75,2.25,29.25,1,3,21.25,22.0,210.25,1.5,0.25,2.0,30.0,131.75,0.75,1.25,1.75,3.25,7.0,13.75,0.5,1.75,30.31,20.25,24.0,225.25,1.75,0.5,3.25,23.5,87.5,0.5,1.5,1.5,4.25,5.0,13.75,1.5,2.5,29.69
28,2024,11,seahawks,49ers,6.5,-6.5,48.5,20,17,3,1,22.0,22.75,265.0,1.5,1.5,2.5,24.0,73.5,0.75,1.0,1.0,4.75,4.0,12.25,1.25,2.0,27.66,26.75,23.0,262.0,2.0,1.0,1.0,30.75,153.75,1.0,1.5,1.75,4.5,6.0,13.75,0.75,0.75,33.6,2,2,26.75,19.5,262.0,1.5,0.75,1.5,28.75,156.75,1.25,2.75,3.5,3.25,5.0,12.5,0.25,0.5,30.75,24.0,22.25,198.0,1.0,1.5,1.75,26.25,100.5,1.75,1.0,1.0,4.25,6.0,14.0,1.25,2.0,29.25
29,2024,11,chiefs,bills,2.0,-2.0,45.5,21,30,2,2,25.25,26.25,225.0,1.5,0.75,2.75,30.5,111.75,1.5,1.5,1.5,3.25,9.75,16.0,1.0,1.25,35.4,19.0,21.5,193.75,1.5,0.75,2.5,21.75,76.75,0.75,1.25,1.75,4.0,5.0,12.0,0.5,0.75,26.06,2,2,31.25,23.0,276.75,1.75,1.0,1.25,26.0,116.75,1.5,2.25,2.25,2.75,5.75,12.25,1.0,1.25,31.38,16.75,24.25,216.25,1.25,1.25,2.25,23.5,97.75,0.5,1.5,1.5,3.0,3.75,10.5,1.0,1.75,28.62
30,2024,11,bengals,chargers,1.5,-1.5,47.5,27,34,2,2,28.25,25.5,262.5,3.0,0.5,2.0,23.0,74.0,0.5,0.75,1.25,3.5,7.0,14.25,0.75,1.75,30.13,27.5,23.25,235.5,1.75,0.5,2.25,26.5,99.25,1.5,1.0,1.25,4.5,6.5,13.75,0.5,1.0,29.87,2,2,23.75,19.75,250.5,1.25,0.0,3.0,28.25,105.5,1.25,2.25,2.5,4.5,4.5,12.5,0.75,1.0,30.55,13.0,20.0,191.0,1.0,1.0,4.5,23.75,127.25,0.25,1.25,2.0,5.75,3.25,12.25,0.75,1.25,29.45
31,2024,11,texans,cowboys,-7.5,7.5,42.5,34,10,2,2,20.25,16.25,162.25,0.5,0.5,4.5,31.5,120.25,1.25,2.75,3.5,5.0,5.0,14.5,0.5,0.5,33.2,22.75,17.75,192.0,2.25,2.0,2.5,24.75,112.5,0.5,1.25,1.25,5.0,4.5,11.75,0.75,0.75,26.8,2,2,15.0,24.5,181.0,1.0,1.5,3.0,20.25,85.75,0.25,2.0,2.0,3.75,3.25,13.0,1.25,3.25,27.18,34.5,17.75,231.25,2.25,0.25,3.0,35.0,173.5,1.75,2.25,2.25,3.25,5.0,12.5,1.0,1.5,32.82
44,2024,12,vikings,bears,-3.5,3.5,39.5,30,27,1,3,19.0,22.75,240.75,1.75,1.25,2.5,32.5,112.0,0.25,1.75,2.25,3.0,4.5,11.75,0.5,0.5,34.53,15.75,18.0,196.5,1.25,1.25,2.75,22.0,66.0,0.25,1.0,1.25,4.0,4.5,11.75,0.5,1.25,25.47,2,2,11.5,17.75,139.5,0.0,0.0,5.25,27.5,130.75,1.0,1.5,1.75,5.25,3.75,14.0,1.75,3.0,30.66,21.5,15.5,223.5,0.75,0.5,1.75,31.5,157.75,1.25,2.5,2.75,3.75,4.0,11.75,0.25,0.75,29.34
46,2024,12,lions,colts,-7.0,7.0,50.5,24,6,2,2,38.5,18.75,221.75,2.75,1.25,1.25,32.75,147.25,1.75,1.25,1.25,3.25,5.0,10.75,1.25,1.25,30.55,14.25,20.25,213.0,0.5,1.5,1.5,25.0,98.25,0.75,1.75,2.25,4.5,3.5,12.0,1.0,1.75,29.45,1,3,20.25,18.0,195.0,1.0,1.25,3.5,25.5,110.75,0.75,2.25,2.5,3.75,3.75,12.5,1.5,2.25,27.48,25.25,24.5,247.75,1.5,1.0,2.75,28.0,113.75,1.0,2.0,2.5,3.75,5.25,13.0,0.75,1.25,32.52
47,2024,12,patriots,dolphins,7.5,-7.5,46.5,15,34,2,2,20.75,22.75,190.5,1.0,1.0,2.5,29.0,122.75,1.0,2.25,2.5,4.0,5.25,13.5,0.75,0.75,32.35,18.25,17.75,205.25,2.0,0.25,2.75,27.75,114.75,0.25,1.0,1.5,5.25,3.5,12.0,0.75,1.5,29.62,2,2,27.75,25.25,223.25,1.75,0.25,1.75,26.0,112.0,1.25,2.25,2.25,1.5,7.25,12.0,0.75,0.75,31.35,23.0,28.25,265.75,1.75,0.75,2.0,19.75,76.5,0.25,3.0,3.25,2.0,5.75,12.25,0.75,0.75,28.65
48,2024,12,buccaneers,giants,-6.0,6.0,40.5,30,7,3,1,25.25,27.25,245.0,2.25,1.0,1.75,24.5,108.0,0.75,1.25,1.5,3.5,7.5,14.0,0.75,1.0,30.25,31.25,24.75,281.75,3.5,0.0,2.75,29.0,143.0,0.25,1.75,2.75,2.5,6.5,12.25,1.0,1.0,31.21,2,2,15.0,20.75,154.25,0.5,0.75,4.0,27.0,141.0,1.0,1.75,2.0,5.5,5.25,13.75,0.75,0.75,30.46,25.25,15.0,164.0,1.25,0.0,2.5,36.5,193.25,1.25,2.0,2.0,5.0,4.5,13.25,1.25,1.25,30.07
