id,year,week,away,home,away_spread,home_spread,total_line,away_score,home_score,away_home_game_count,away_away_game_count,away_ppg,away_pass_comp_pg,away_pass_yd_pg,away_pass_td_pg,away_int_thrown_pg,away_sacks_taken_pg,away_rush_att_pg,away_rush_yds_pg,away_rush_td_pg,away_fgm_pg,away_fga_pg,away_pnt_pg,away_3d_conv_pg,away_3d_att_pg,away_4d_conv_pg,away_4d_att_pg,away_top,away_opp_ppg,away_opp_pass_comp_pg,away_opp_pass_yd_pg,away_opp_pass_td_pg,away_opp_int_thrown_pg,away_opp_sacks_taken_pg,away_opp_rush_att_pg,away_opp_rush_yds_pg,away_opp_rush_td_pg,away_opp_fgm_pg,away_opp_fga_pg,away_opp_pnt_pg,away_opp_3d_conv_pg,away_opp_3d_att_pg,away_opp_4d_conv_pg,away_opp_4d_att_pg,away_opp_top,home_home_game_count,home_away_game_count,home_ppg,home_pass_comp_pg,home_pass_yd_pg,home_pass_td_pg,home_int_thrown_pg,home_sacks_taken_pg,home_rush_att_pg,home_rush_yds_pg,home_rush_td_pg,home_fgm_pg,home_fga_pg,home_pnt_pg,home_3d_conv_pg,home_3d_att_pg,home_4d_conv_pg,home_4d_att_pg,home_top,home_opp_ppg,home_opp_pass_comp_pg,home_opp_pass_yd_pg,home_opp_pass_td_pg,home_opp_int_thrown_pg,home_opp_sacks_taken_pg,home_opp_rush_att_pg,home_opp_rush_yds_pg,home_opp_rush_td_pg,home_opp_fgm_pg,home_opp_fga_pg,home_opp_pnt_pg,home_opp_3d_conv_pg,home_opp_3d_att_pg,home_opp_4d_conv_pg,home_opp_4d_att_pg,home_opp_top
352,2024,15,bengals,titans,-5.5,5.5,46.5,37,27,1,3,31.5,30.75,351.0,3.25,0.5,3.0,18.75,81.5,0.5,1.25,1.75,3.25,5.25,12.75,1.25,2.0,31.94,33.25,21.75,286.5,2.75,0.5,1.75,25.25,130.0,1.0,1.75,2.0,4.0,4.5,11.0,0.5,0.75,28.06,2,2,17.5,18.0,213.5,1.25,0.5,4.25,22.75,81.5,0.25,2.25,2.25,4.25,5.75,14.25,0.25,1.75,28.37,25.5,22.0,218.0,1.75,1.25,2.25,30.25,115.0,1.25,1.0,1.75,3.75,5.75,13.5,0.5,0.5,31.63
353,2024,15,commanders,saints,-7.5,7.5,44.5,20,19,3,1,28.25,22.25,204.0,1.5,1.0,3.0,30.0,141.25,2.0,1.25,2.0,4.5,5.25,13.0,0.5,1.0,28.94,26.75,18.5,207.25,1.75,0.25,2.0,30.5,123.5,1.0,1.5,2.5,4.5,5.75,13.75,0.25,0.75,31.06,3,1,20.75,20.5,228.0,1.5,0.5,0.75,29.75,136.25,1.0,1.0,1.75,4.5,5.0,13.25,0.75,1.5,29.99,15.75,22.0,260.75,1.0,0.5,2.5,26.0,128.75,1.0,0.5,2.0,4.75,4.25,13.75,1.25,2.75,30.01
354,2024,15,ravens,giants,-16.5,16.5,42.5,35,14,2,2,25.0,20.0,219.5,2.25,0.25,1.5,28.25,150.25,1.0,1.0,2.0,4.0,6.25,13.25,1.0,1.25,29.21,24.75,22.25,229.0,1.25,0.25,3.25,25.75,98.5,1.25,2.5,2.5,4.25,5.25,14.5,1.25,2.0,30.79,2,2,13.75,21.5,172.0,0.0,1.0,3.5,24.5,117.75,1.5,1.0,1.5,5.5,5.0,14.25,0.75,1.75,29.27,22.75,20.0,201.75,0.75,0.25,0.75,32.25,139.75,1.75,1.25,1.75,5.25,6.0,14.0,0.25,1.0,31.26
355,2024,15,cowboys,panthers,3.0,-3.0,42.5,30,14,3,1,22.75,23.5,231.5,1.5,0.5,2.25,25.75,108.25,0.25,1.75,2.5,4.25,4.5,13.25,0.25,1.75,30.75,26.75,25.5,251.75,1.25,1.25,3.25,22.5,119.0,1.5,2.0,2.25,4.5,3.75,11.5,0.5,1.0,29.25,3,1,21.5,20.25,210.0,1.0,0.25,1.25,27.0,117.25,1.0,2.5,3.0,4.0,6.0,15.0,1.25,1.75,29.14,23.75,21.25,173.25,1.5,1.0,3.75,32.5,194.25,1.0,2.0,2.75,4.0,6.0,13.0,0.5,0.5,33.18
356,2024,15,jets,jaguars,-3.0,3.0,40.5,32,25,2,2,20.0,23.0,194.5,1.25,0.25,2.75,19.75,85.5,0.5,2.0,2.0,3.25,4.75,12.75,1.0,2.25,28.18,29.25,23.75,251.5,1.25,0.0,1.5,27.25,91.5,1.75,2.5,2.5,2.75,4.0,11.0,1.25,1.75,32.8,2,2,10.75,19.5,178.0,0.5,1.5,1.25,21.5,66.25,0.5,1.25,1.5,4.5,4.5,12.25,1.0,1.25,23.64,23.25,23.0,261.5,1.25,0.75,1.25,34.75,149.75,1.0,2.5,2.5,2.25,6.0,13.25,1.25,2.0,36.36
357,2024,15,dolphins,texans,3.0,-3.0,46.5,12,20,3,1,29.25,31.75,311.5,2.75,0.0,2.25,20.75,57.5,0.5,2.25,2.25,2.75,4.25,11.75,1.75,2.25,32.8,22.5,25.0,261.0,1.5,0.5,2.5,20.75,85.75,0.5,2.25,2.5,3.0,5.0,12.75,1.25,1.75,28.18,2,2,26.75,21.0,220.0,1.0,1.25,2.75,23.75,86.25,1.25,2.5,3.0,4.5,4.5,13.25,0.5,0.75,30.22,22.0,22.5,269.25,1.75,2.0,3.25,27.0,99.5,0.5,2.0,2.5,3.75,5.25,14.0,0.75,1.75,29.78
358,2024,15,colts,broncos,4.5,-4.5,43.5,13,31,2,2,19.75,17.25,190.5,1.25,1.25,1.5,28.0,113.0,0.75,2.0,2.0,3.5,4.5,12.25,1.5,2.25,27.73,26.25,23.5,229.25,0.75,0.75,3.0,28.75,140.75,1.75,2.25,2.75,3.0,6.5,13.25,0.5,1.25,32.27,2,2,30.5,23.25,258.25,2.25,0.5,1.0,24.25,88.0,0.75,2.0,2.5,4.25,6.25,13.0,0.25,0.25,28.94,18.25,28.25,298.5,1.5,1.25,4.0,19.75,63.25,0.0,2.5,2.75,4.75,6.0,15.5,2.0,2.0,31.06
359,2024,15,bills,lions,2.5,-2.5,54.5,48,42,2,2,34.25,21.25,259.0,1.5,0.75,0.5,29.25,140.5,2.75,1.0,1.25,2.75,6.75,12.5,1.0,1.5,30.28,23.75,20.75,206.75,1.75,1.25,2.0,27.0,122.25,1.0,1.0,1.5,2.75,5.75,11.5,1.0,1.5,29.72,3,1,33.25,26.5,298.25,2.25,0.25,1.5,35.75,159.5,1.75,1.75,2.0,2.0,6.75,13.5,2.0,2.5,36.86,15.75,15.0,180.75,1.0,0.25,1.75,19.25,78.5,0.75,1.25,1.25,4.5,3.25,10.5,0.25,1.25,23.14
360,2024,15,steelers,eagles,5.5,-5.5,43.5,13,27,2,2,27.0,22.0,246.5,1.5,0.5,2.75,32.25,118.0,0.75,3.25,3.75,3.0,5.25,13.75,0.25,1.0,33.14,23.0,21.5,225.5,1.5,1.25,2.5,21.5,101.5,1.25,0.75,1.75,3.5,2.75,10.5,1.75,2.0,26.86,2,2,27.25,14.5,142.0,1.0,0.0,2.25,37.25,222.75,2.25,1.5,2.25,3.5,7.25,13.75,0.25,0.5,29.84,18.25,22.0,189.75,1.5,0.5,3.0,28.0,117.25,0.75,1.0,1.75,3.75,4.0,12.75,2.0,3.0,30.16
361,2024,15,patriots,cardinals,6.0,-6.0,46.5,17,30,2,2,20.0,22.5,211.5,1.25,1.0,3.0,29.25,138.75,0.25,2.5,3.25,3.25,5.0,13.25,0.5,1.0,32.98,22.5,18.75,195.25,2.5,0.5,2.75,25.5,97.25,0.25,1.0,1.25,4.75,3.0,11.25,1.5,2.0,27.02,2,2,19.25,25.5,248.75,1.0,1.25,2.25,25.0,117.75,0.75,2.25,3.0,3.0,4.25,11.0,0.5,1.0,30.57,18.75,22.25,196.5,1.0,0.25,3.25,22.0,97.0,0.5,2.25,2.5,3.5,5.25,12.5,0.5,1.0,29.43
362,2024,15,buccaneers,chargers,3.0,-3.0,45.5,40,17,2,2,26.0,20.5,219.0,1.25,1.0,2.5,31.0,163.75,1.75,1.75,2.0,4.0,4.5,12.25,1.0,1.25,32.55,16.5,24.0,247.75,0.75,0.25,2.5,22.0,80.0,0.75,2.0,3.25,3.5,5.0,12.75,0.75,1.25,29.24,2,2,22.75,19.0,201.75,0.75,0.0,3.5,21.5,97.0,1.25,2.25,2.25,4.5,4.25,12.25,1.0,1.25,27.47,22.25,23.0,238.75,1.5,1.0,2.0,31.0,133.5,0.75,2.25,3.0,3.5,6.0,15.25,2.0,2.5,32.53
363,2024,15,packers,seahawks,-2.5,2.5,46.5,30,13,2,2,29.75,14.75,222.25,1.5,0.25,1.0,29.0,122.0,2.25,1.25,1.25,3.0,3.25,8.5,0.25,0.75,27.8,20.0,27.25,256.25,1.5,0.5,2.75,24.5,93.25,0.75,1.5,1.75,2.5,5.75,13.75,2.5,3.75,32.2,1,3,23.0,22.75,205.75,0.75,0.5,3.0,25.5,104.75,1.25,2.0,2.0,3.75,6.0,13.75,0.5,1.0,31.05,15.5,22.75,199.75,1.25,1.25,2.75,21.25,97.5,0.25,1.0,1.5,4.25,4.75,12.0,0.5,1.25,28.95
364,2024,15,bears,vikings,7.0,-7.0,43.5,12,30,2,2,19.75,23.25,212.25,1.75,0.0,4.5,23.0,100.75,0.75,1.0,1.5,4.5,6.5,14.5,1.25,2.0,30.93,27.75,19.25,280.0,1.75,0.5,1.75,29.75,138.75,1.5,1.75,2.0,2.25,4.5,11.0,0.75,1.25,31.03,2,2,29.5,21.5,271.75,2.75,0.0,3.5,24.75,97.25,0.75,1.75,2.25,3.25,5.0,11.75,0.25,0.5,29.64,20.75,25.75,292.75,1.0,1.25,2.5,26.0,105.75,0.75,2.75,3.25,3.25,6.0,14.5,0.75,2.25,32.32
365,2024,15,falcons,raiders,-6.5,6.5,44.5,15,9,1,3,14.25,22.5,258.75,0.0,2.0,2.25,30.5,126.25,1.25,1.75,2.75,2.75,4.75,13.5,1.5,2.75,33.13,29.25,20.75,253.25,2.75,0.0,2.5,23.5,93.0,0.5,1.5,1.75,3.25,5.5,11.75,0.25,0.75,26.87,1,3,17.0,26.75,270.25,1.25,0.75,3.25,20.5,84.0,0.25,2.25,3.0,3.0,4.75,13.25,1.75,2.0,29.58,27.5,24.25,266.75,2.25,0.5,3.0,22.5,90.0,0.5,2.75,3.0,3.0,6.5,13.75,0.75,0.75,30.42
429,2024,16,broncos,chargers,3.0,-3.0,41.5,27,34,3,1,34.75,22.75,243.0,2.5,1.25,0.75,25.25,86.5,0.75,2.25,2.25,4.5,6.0,14.0,0.25,0.25,29.39,17.5,25.5,278.0,1.25,1.75,3.5,23.0,86.25,0.25,2.25,2.5,5.0,5.25,15.25,2.0,2.5,30.61,2,2,18.5,20.25,175.25,0.75,0.25,3.75,18.0,66.25,0.75,2.0,2.0,3.75,3.5,11.0,0.75,1.5,26.8,25.5,21.5,224.0,1.75,1.25,1.5,34.5,161.75,0.75,2.75,3.0,2.25,7.0,14.75,1.5,2.0,33.2
430,2024,16,texans,chiefs,3.5,-3.5,41.5,19,27,2,2,26.0,20.75,198.0,1.25,0.75,2.75,21.75,91.5,1.0,2.25,2.5,4.5,4.25,12.75,0.75,1.0,28.75,18.5,26.0,252.25,1.5,1.5,4.0,23.75,86.25,0.25,2.0,2.5,3.5,4.5,14.25,1.25,2.25,31.25,2,2,22.25,24.5,218.25,1.75,0.0,3.25,25.5,114.0,0.25,2.75,3.25,5.0,7.5,15.5,0.25,0.5,30.45,17.0,21.25,222.0,1.0,1.0,3.25,22.75,108.5,0.75,1.5,2.25,4.0,4.5,12.5,0.75,1.25,29.55
431,2024,16,steelers,ravens,7.0,-7.0,44.5,17,34,1,3,25.75,19.75,228.0,1.75,0.25,2.25,28.0,101.5,0.75,2.25,2.75,3.25,5.0,12.25,0.25,0.75,29.08,25.75,23.75,241.75,1.75,1.0,2.75,27.25,103.25,1.25,1.0,1.5,2.75,4.25,12.0,2.0,2.25,30.92,1,3,25.0,19.0,215.75,2.5,0.25,2.25,29.75,168.0,0.75,1.0,2.0,3.25,6.75,13.0,1.0,1.25,29.35,19.75,19.25,169.0,0.5,0.5,3.25,26.75,100.0,1.25,2.5,2.5,4.25,3.75,13.5,1.5,2.25,30.65
432,2024,16,giants,falcons,9.0,-9.0,42.5,7,34,3,1,13.0,21.5,173.5,0.25,0.75,3.75,21.0,89.75,1.25,0.75,1.0,5.0,3.75,13.5,1.5,3.0,28.41,26.5,21.5,241.0,1.75,0.25,1.25,32.0,135.25,1.5,0.75,1.25,4.0,6.75,13.0,0.25,1.0,31.59,1,3,13.75,19.5,210.25,0.25,2.0,2.25,31.75,123.0,0.75,2.0,2.5,3.5,4.5,13.25,1.25,2.25,32.82,26.5,22.5,232.0,2.5,0.5,3.5,22.25,85.25,0.5,1.25,1.5,3.25,5.25,12.0,0.75,1.0,27.18
433,2024,16,lions,bears,-6.5,6.5,47.5,34,17,3,1,30.75,29.25,304.25,2.5,0.25,2.25,28.75,122.5,1.25,1.5,2.0,2.75,6.75,14.25,2.0,2.5,33.91,26.25,16.5,239.0,1.5,0.0,1.5,23.5,117.5,1.75,1.25,1.5,3.5,4.0,10.5,0.25,1.0,26.09,1,3,18.0,22.25,202.0,2.0,0.0,4.25,21.75,84.25,0.25,1.0,1.25,4.75,4.5,13.5,0.75,2.0,29.37,30.25,22.0,268.75,1.75,0.5,2.0,30.75,140.75,1.5,2.5,2.75,2.75,6.0,13.25,0.75,1.25,32.59
434,2024,16,browns,bengals,9.5,-9.5,46.5,6,24,2,2,19.25,24.0,254.25,1.5,2.5,3.0,24.0,101.25,1.0,0.5,1.25,5.0,4.0,13.5,2.25,2.75,28.88,27.0,18.75,217.0,1.5,0.5,1.25,32.5,119.5,1.25,1.5,2.0,5.25,6.5,15.25,0.25,1.0,31.12,1,3,32.25,28.75,313.0,3.0,1.0,2.5,21.25,94.5,0.5,1.5,2.0,2.75,5.75,12.0,0.75,1.0,31.17,31.25,22.75,286.75,2.25,1.5,2.0,25.5,126.0,1.25,1.75,2.0,3.0,4.0,10.0,0.5,0.75,28.83
435,2024,16,titans,colts,3.5,-3.5,42.5,30,38,2,2,21.0,21.0,221.0,1.5,1.25,3.25,24.5,94.0,0.75,1.75,1.75,3.25,5.5,12.5,0.25,1.25,29.37,29.0,23.5,226.25,2.0,1.75,2.0,28.5,119.75,1.25,1.0,1.75,2.75,7.0,13.25,0.5,0.5,30.63,1,3,18.0,15.0,170.75,0.75,1.0,1.0,30.5,120.0,1.0,2.0,2.0,4.25,4.5,13.25,1.5,2.5,28.65,26.5,23.0,189.5,1.5,1.0,2.75,27.75,125.0,1.25,1.75,2.25,4.0,6.25,14.0,0.0,0.5,31.35
436,2024,16,rams,jets,-3.0,3.0,46.5,19,9,2,2,24.25,19.25,211.0,1.5,0.0,1.75,31.75,131.75,1.25,1.25,1.5,3.75,4.75,11.75,1.5,1.75,31.82,24.75,18.75,205.25,1.25,0.25,1.0,28.0,155.75,1.5,1.75,2.0,3.5,5.5,12.75,0.5,1.0,28.18,2,2,26.5,21.5,231.25,2.0,0.25,2.25,21.25,97.0,0.75,1.75,2.0,3.5,4.25,12.0,1.0,1.75,27.75,27.75,26.0,258.0,1.5,0.5,1.75,26.5,88.75,1.0,3.25,3.25,3.0,4.75,13.0,1.0,1.5,33.23
437,2024,16,eagles,commanders,-3.5,3.5,45.5,33,36,2,2,27.5,16.25,158.0,1.5,0.0,2.5,37.75,198.5,1.75,1.5,1.75,3.0,7.5,14.0,0.5,0.75,31.54,17.0,20.0,173.75,1.5,0.25,2.75,25.25,108.0,0.5,1.25,2.0,3.75,4.0,12.25,1.75,2.5,28.46,2,2,26.5,24.25,205.75,2.0,1.0,4.25,33.25,160.5,1.25,1.25,2.25,3.75,6.25,13.75,0.75,1.0,33.2,24.5,18.75,208.25,1.5,0.25,2.0,23.75,105.75,0.75,2.0,3.0,4.25,4.75,12.5,0.25,0.5,26.8
438,2024,16,cardinals,panthers,-5.0,5.0,47.5,30,36,2,2,19.0,26.25,242.0,0.75,1.25,2.0,25.0,121.75,0.5,2.75,3.5,3.25,5.5,13.0,0.25,0.75,30.92,21.5,21.5,213.25,1.25,0.5,3.0,23.75,106.25,0.75,2.0,2.5,3.5,3.75,10.75,0.5,0.75,29.07,3,1,20.0,21.25,224.25,1.0,0.75,2.5,23.0,85.25,1.0,2.0,2.5,3.25,5.25,14.0,1.5,2.0,28.79,27.0,20.25,179.25,2.25,0.5,3.5,34.0,205.25,0.5,2.5,3.25,3.25,5.75,12.25,0.5,0.5,33.0
439,2024,16,vikings,seahawks,-3.0,3.0,42.5,27,24,3,1,31.25,22.5,266.5,2.5,0.25,3.5,23.75,105.25,1.0,2.25,2.75,2.75,5.5,11.75,0.25,0.75,28.98,20.5,26.25,270.25,1.0,1.0,1.75,28.5,125.75,0.75,2.75,3.25,2.75,4.75,13.75,1.0,2.5,32.98,2,2,21.25,21.5,189.0,0.75,0.75,3.75,23.75,101.25,1.0,2.0,2.0,4.75,5.5,13.75,0.25,0.5,31.16,18.75,22.5,220.5,1.5,1.0,2.25,23.0,99.75,0.25,1.5,2.0,4.5,4.25,12.25,0.5,1.5,28.84
440,2024,16,patriots,bills,14.0,-14.0,46.5,21,24,2,2,19.5,23.5,214.25,1.25,1.0,3.25,26.5,131.75,0.5,1.75,2.75,2.5,3.75,11.25,0.5,1.25,31.33,29.25,21.0,236.0,2.5,0.5,0.5,28.5,119.75,0.75,1.5,1.75,3.25,5.25,11.5,1.0,1.0,28.67,2,2,38.75,21.5,279.5,2.0,0.25,0.0,30.0,156.0,3.25,0.75,1.25,2.5,6.25,11.5,0.75,1.0,30.43,29.25,23.75,265.0,2.5,0.5,1.75,25.25,104.0,1.25,0.5,1.25,3.0,6.25,12.0,1.25,1.5,29.57
441,2024,16,jaguars,raiders,2.0,-2.0,40.5,14,19,2,2,15.25,23.75,227.5,1.0,1.5,1.0,24.25,86.25,0.25,2.25,2.5,3.75,5.25,13.25,1.0,1.25,27.82,28.25,21.0,272.0,2.0,0.0,1.25,29.75,138.75,1.25,1.75,2.0,2.5,5.75,12.25,1.25,2.0,32.18,2,2,14.5,25.0,249.25,1.0,1.0,3.5,22.0,85.25,0.25,2.0,2.75,4.0,3.75,13.25,1.75,2.0,29.41,22.75,20.0,222.25,1.75,0.75,3.25,25.25,111.5,0.25,2.75,3.25,4.5,5.5,14.0,0.25,0.25,30.59
442,2024,16,49ers,dolphins,-1.0,1.0,44.5,17,29,2,2,16.0,15.5,183.0,0.75,0.75,2.0,24.0,97.75,1.0,1.25,1.75,3.75,3.75,11.0,0.75,1.25,26.64,24.5,15.25,140.5,1.5,0.0,2.25,34.75,149.75,1.5,1.25,1.5,4.75,5.0,12.5,0.75,1.0,33.36,2,2,23.75,32.0,286.75,2.25,0.75,2.5,19.0,50.0,0.25,2.25,2.25,3.5,3.25,12.0,1.75,2.25,32.85,22.75,22.0,220.0,1.5,0.25,2.75,21.75,90.0,0.5,2.25,2.5,4.0,4.25,12.5,1.0,1.5,28.13
443,2024,16,buccaneers,cowboys,-4.5,4.5,48.5,24,26,1,3,31.0,21.5,263.5,2.0,1.25,2.25,34.0,192.0,1.5,2.25,2.5,2.5,5.5,12.5,1.0,1.25,34.7,15.0,23.25,206.75,0.75,0.5,2.5,19.25,69.25,0.75,1.5,2.0,4.0,3.75,11.5,0.75,1.75,27.09,2,2,27.75,19.75,200.25,2.0,0.25,1.25,31.25,145.0,0.25,2.25,3.0,4.25,4.75,12.5,0.25,0.75,31.85,21.75,24.5,233.0,1.5,1.5,4.5,20.25,98.75,1.0,1.5,1.75,4.5,3.5,11.25,0.5,0.75,28.15
444,2024,16,saints,packers,14.5,-14.5,42.5,0,34,3,1,20.5,20.25,204.75,1.5,0.75,1.5,27.0,129.5,1.0,1.0,1.75,4.25,4.5,12.75,1.0,1.5,28.56,16.5,22.5,236.25,1.5,0.25,3.75,26.75,117.75,0.5,0.75,1.75,4.75,5.25,14.5,1.25,2.5,31.44,2,2,32.25,16.5,214.5,1.75,0.0,0.75,31.25,130.5,2.0,2.0,2.0,3.75,4.25,10.25,0.25,0.75,30.13,18.5,26.5,235.25,1.5,1.0,3.75,20.0,68.5,0.5,1.5,1.5,3.5,4.5,13.0,1.75,3.0,29.87
475,2024,17,jets,bills,10.0,-10.0,45.5,14,40,2,2,22.0,23.0,252.25,1.75,0.25,1.75,21.25,93.0,0.5,1.5,2.0,2.25,4.5,12.0,1.5,2.75,29.34,25.5,24.5,225.25,1.5,0.75,1.25,25.5,99.0,0.75,3.0,3.0,2.5,4.5,11.75,0.75,1.0,31.64,2,2,37.25,18.75,252.0,2.0,0.25,0.25,29.25,173.0,2.75,0.75,1.25,2.75,5.0,10.5,0.75,0.75,29.18,29.25,23.5,283.0,2.25,0.25,1.75,28.5,116.0,1.5,0.5,1.25,2.75,6.75,12.5,1.75,1.75,30.82
476,2024,17,raiders,saints,-2.0,2.0,37.5,25,10,2,2,14.5,23.25,235.5,0.75,0.75,2.75,24.75,85.25,0.75,1.5,2.5,4.5,3.75,13.25,1.25,1.5,30.78,19.0,20.0,215.75,1.5,0.75,3.25,25.0,113.75,0.5,1.5,2.0,5.25,5.5,14.0,0.5,0.75,29.22,2,2,11.75,18.5,172.25,1.0,0.75,2.0,25.0,92.75,0.25,1.0,1.75,4.5,4.25,13.0,0.75,1.75,26.6,21.5,19.25,196.0,1.25,0.25,3.0,31.5,148.25,1.25,1.25,1.75,4.0,6.0,14.5,1.75,2.5,33.4
477,2024,17,colts,giants,-7.5,7.5,40.5,33,45,2,2,20.5,11.75,141.25,0.75,1.25,0.75,34.25,181.0,1.5,1.5,1.75,4.25,5.0,13.25,1.5,2.25,28.33,27.25,23.25,209.5,1.5,1.75,2.25,28.25,118.5,1.5,1.25,2.0,3.75,6.5,13.5,0.0,0.25,31.67,2,2,13.0,21.5,178.5,0.5,1.25,3.5,19.25,82.0,1.0,0.75,1.0,5.25,3.25,13.0,1.5,2.75,28.29,27.5,20.0,218.0,1.75,0.5,1.25,33.5,127.75,1.0,1.0,1.75,4.0,7.25,13.75,0.0,0.5,31.71
478,2024,17,cowboys,eagles,7.5,-7.5,38.5,7,41,3,1,25.75,20.25,211.5,1.75,0.25,1.25,29.25,130.0,0.5,2.75,3.0,4.0,5.5,13.5,0.25,0.75,29.85,21.25,26.0,235.25,1.5,1.25,4.5,19.75,96.0,1.0,1.25,1.25,4.0,4.0,11.25,0.5,1.0,30.15,2,2,26.5,16.25,148.0,1.5,0.25,3.25,36.25,172.75,1.5,1.75,2.25,3.75,6.0,14.25,1.25,1.25,32.19,21.0,20.0,188.0,2.25,0.75,1.75,26.75,113.25,0.25,1.25,1.75,3.25,5.75,13.5,1.5,2.5,27.81
479,2024,17,panthers,buccaneers,9.5,-9.5,48.5,14,48,3,1,22.25,20.25,199.25,1.25,0.75,2.75,26.75,124.75,1.5,1.25,1.75,4.0,5.5,14.25,1.5,2.0,30.18,27.0,18.5,166.75,1.75,0.75,3.0,34.75,215.5,1.0,2.5,3.25,3.5,5.25,12.25,0.5,0.5,33.28,1,3,29.5,23.25,259.0,2.5,1.5,3.25,31.75,186.25,0.75,2.25,2.5,3.0,5.5,12.75,0.75,1.0,34.4,19.75,24.25,236.0,1.0,0.5,1.75,19.25,58.0,0.75,2.5,3.0,4.25,3.75,12.5,0.75,1.25,27.39
480,2024,17,titans,jaguars,-1.0,1.0,39.5,13,20,2,2,20.5,22.25,222.25,1.5,1.75,1.5,21.75,77.25,1.0,1.0,1.25,3.0,5.75,11.75,0.0,1.0,27.5,31.75,20.25,202.0,1.75,1.5,1.25,36.75,193.5,2.25,0.75,1.5,2.5,8.25,13.75,0.75,0.75,32.5,2,2,17.25,25.75,254.25,1.25,1.25,1.0,25.25,94.0,0.5,1.75,2.0,4.25,6.25,14.5,1.0,1.25,29.02,20.0,20.25,221.0,1.0,0.0,1.75,25.75,107.0,1.0,2.0,2.5,4.0,5.25,13.25,0.5,1.25,30.98
481,2024,17,dolphins,browns,-3.5,3.5,33.5,20,3,2,2,22.5,30.25,263.5,1.5,0.75,2.0,20.5,75.25,0.5,3.0,3.0,2.75,3.25,12.0,1.75,2.25,33.11,23.25,23.0,247.5,1.75,0.25,2.5,21.0,88.75,0.5,2.5,2.75,3.75,4.75,12.25,0.75,1.0,27.87,1,3,14.75,24.5,230.75,1.5,2.75,4.0,23.25,117.0,0.5,0.25,1.0,5.25,4.5,14.0,1.5,2.5,29.94,28.25,19.25,207.5,2.0,0.5,1.25,29.5,118.5,1.0,1.25,1.75,6.0,5.75,14.0,0.0,0.25,30.06
482,2024,17,packers,vikings,1.0,-1.0,48.5,25,27,2,2,31.25,17.5,229.5,1.5,0.0,0.25,30.5,135.25,2.0,2.25,2.25,3.25,4.25,10.25,0.75,1.0,30.25,16.0,26.0,218.25,1.25,1.0,4.0,21.0,74.25,0.5,1.25,1.25,3.75,4.75,13.25,1.75,3.0,29.75,3,1,30.5,22.25,238.75,2.75,0.25,3.5,23.0,94.5,0.75,2.0,2.5,3.25,4.75,11.5,0.5,0.75,28.3,19.75,26.0,265.75,1.25,1.5,1.5,26.75,121.0,0.5,2.5,3.0,2.5,3.75,12.0,0.75,2.0,31.7
483,2024,17,falcons,commanders,3.5,-3.5,46.5,24,30,2,2,20.75,19.0,216.75,0.25,2.0,1.25,36.0,142.25,1.25,2.0,2.75,2.75,5.5,13.5,0.75,1.75,33.96,18.75,21.0,205.5,1.75,1.0,4.0,19.0,70.25,0.25,1.0,1.25,3.75,4.5,11.5,0.5,1.0,26.04,3,1,31.0,24.75,226.75,3.0,1.25,3.75,32.25,165.5,1.0,1.0,2.0,3.0,7.25,14.0,1.0,1.25,32.39,26.25,18.0,188.5,1.75,0.5,2.5,23.5,101.5,0.5,2.5,3.25,4.5,3.25,12.5,1.0,1.25,27.61
484,2024,17,lions,49ers,-3.5,3.5,50.5,40,34,3,1,33.25,28.5,323.25,3.25,0.25,1.75,28.5,124.75,0.75,1.75,2.5,2.0,6.25,13.5,2.0,2.5,32.53,29.0,20.25,276.75,2.0,0.0,2.0,22.5,108.25,1.75,1.0,1.25,2.75,3.75,10.0,1.0,1.75,27.47,2,2,17.75,17.75,207.0,1.0,0.75,2.25,24.5,107.0,1.0,1.25,2.0,4.0,4.25,11.75,0.75,1.0,27.55,22.25,17.5,155.25,1.25,0.0,1.75,31.75,149.0,1.0,2.25,2.5,4.25,4.5,12.25,0.5,0.5,32.45
